2005091900 -0.1669 -0.0020
2005111400 -0.1758 -0.0360
2006010700 -0.1670  0.0360
2006010800 -0.1765 -0.0090
2006011500 -0.1740  0.0340
2006011800 -0.2890 -0.1380
2006012000 -0.2374 -0.0940
2006021900 -0.1818 -0.1430
2006022000 -0.2546  0.0090
2006031300 -0.2308 -0.0960
2006031400 -0.2782 -0.0500
2006031500 -0.1809 -0.0670
2006032300 -0.1978 -0.1260
2006032400 -0.1830 -0.0140
2006040900 -0.1878 -0.1210
2006082000 -0.1793 -0.1170
2006091400 -0.2130 -0.0440
2006092900 -0.2070 -0.0420
2006093000 -0.1975  0.0330
2006100100 -0.1658  0.1250
2006100800 -0.1710  0.0470
2006112000 -0.2133 -0.0640
2006112100 -0.2201  0.0170
2007011000 -0.4000 -0.2180
2007011100 -0.3463  0.0100
2007011200 -0.2521  0.0630
2007020500 -0.1648 -0.0520
2007031300 -0.2058 -0.1010
2007031400 -0.1712 -0.0230
2007031500 -0.2159 -0.1240
2007032000 -0.1900 -0.0820
2007063000 -0.2206 -0.1730
2007070100 -0.3016 -0.3200
2007070200 -0.3195 -0.1800
2007070300 -0.3933 -0.2420
2007070400 -0.3336 -0.1120
2007070500 -0.2074 -0.0610
2007100600 -0.2163  0.0590
2007101300 -0.1731  0.0500
2007101400 -0.1681  0.0800
2007111500 -0.1619  0.0510
2007112400 -0.1976  0.0110
2007120200 -0.2981 -0.0490
2007120300 -0.2212  0.1240
2008013100 -0.2176 -0.0540
2008020100 -0.1654  0.0980
2008021400 -0.1809 -0.0920
2008021500 -0.2943 -0.0940
2008021600 -0.1997  0.0390
2008052000 -0.1794 -0.1030
2008080500 -0.2104 -0.2580
2008080600 -0.3104 -0.1060
2008080700 -0.2138 -0.0680
2008082400 -0.1736 -0.1830
2008082500 -0.2417 -0.1300
2008082600 -0.2756 -0.0870
2008110300 -0.1835  0.0680
2008111200 -0.1984 -0.0390
2008111300 -0.2259  0.0210
2008111400 -0.2288  0.0080
2008121300 -0.2135 -0.1150
2008121400 -0.2449 -0.0280
2008121500 -0.2413  0.0960
2008121800 -0.1987 -0.0100
2009012500 -0.1884 -0.0180
2009012600 -0.1930 -0.0330
2009022000 -0.1646  0.0210
2009030800 -0.1676 -0.1210
2009030900 -0.2863 -0.0770
2009031000 -0.2583 -0.0450
2009062500 -0.1653 -0.0520
2009070300 -0.1863 -0.0710
2009072200 -0.2122 -0.1920
2009100500 -0.1830  0.0540
2009100600 -0.1833 -0.0060
2009100700 -0.1820  0.0320
2009100800 -0.1960  0.0370
2009120800 -0.2784 -0.0250
2010012300 -0.1948 -0.0230
2010022100 -0.1799  0.0040
2010061800 -0.1700 -0.2430
2010061900 -0.1993 -0.0840
2010062000 -0.3305 -0.1840
2010062900 -0.2019 -0.0970
2010073100 -0.1806 -0.1300
2010091700 -0.2048 -0.0910
2010091900 -0.1699 -0.0380
2010100700 -0.1680 -0.0050
2010121700 -0.2909 -0.0700
2010121800 -0.3007 -0.0150
2010121900 -0.2133  0.0460
2011032000 -0.1730 -0.0460
2011052600 -0.2071 -0.1170
2011061200 -0.1993 -0.1500
2011061300 -0.1736 -0.0550
2011061700 -0.1621 -0.1310
2011062700 -0.1702 -0.1650
2011070900 -0.2142 -0.1670
2011071000 -0.2092 -0.1170
2011071200 -0.1615 -0.1890
2011071300 -0.2312 -0.1900
2011071400 -0.1821 -0.0610
